userId,movieId,rating
48,428,4.0
48,431,4.0
48,452,3.0
48,468,4.0
48,475,3.0
48,497,4.0
48,509,3.0
48,515,4.0
48,527,5.0
48,529,4.0
48,534,3.0
48,535,3.0
48,541,3.0
48,590,4.0
48,593,5.0
48,608,4.0
48,648,2.0
48,708,3.0
48,720,4.0
48,750,4.0
48,780,3.0
48,800,5.0
48,830,3.0
48,852,4.0
48,858,5.0
48,919,4.0
48,923,4.0
48,924,4.0
48,1035,4.0
48,1073,4.0
48,1077,4.0
48,1079,4.0
48,1080,3.0
48,1089,4.0
48,1090,5.0
48,1094,5.0
48,1097,5.0
48,1103,4.0
48,1136,4.0
48,1150,5.0
48,1161,4.0
48,1172,5.0
48,1183,5.0
48,1193,4.0
48,1196,3.0
48,1197,4.0
48,1198,4.0
48,1199,3.0
48,1200,3.0
48,1206,3.0
48,1208,5.0
48,1210,3.0
48,1211,5.0
48,1213,5.0
48,1214,3.0
48,1221,5.0
48,1224,4.0
48,1225,5.0
48,1233,5.0
48,1240,3.0
48,1246,4.0
48,1250,4.0
48,1259,3.0
49,50,5.0
49,163,3.5
49,216,3.0
49,296,5.0
49,333,3.0
49,475,4.5
49,527,3.5
49,593,4.0
49,610,4.0
49,785,3.5
49,849,2.5
49,1093,3.0
49,1129,3.0
49,1198,4.0
49,1203,4.0
49,1213,4.0
49,1339,3.0
49,1358,4.0
49,2019,4.5
49,2302,3.0
49,2541,3.5
49,2571,4.0
49,2858,3.5
49,2985,4.0
49,4226,4.0
49,4310,3.5
49,5618,4.0
49,7502,5.0
49,58559,4.0
49,79132,4.5
50,32,4.0
50,39,3.5
50,47,4.0
50,150,3.5
50,215,5.0
50,296,5.0
50,308,4.0
50,318,4.0
50,319,3.0
50,344,2.0
50,356,4.5
50,357,4.0
50,372,5.0
50,497,4.0
50,539,4.0
50,541,4.0
50,551,4.0
50,589,4.5
50,590,3.5
50,593,4.0
50,597,3.5
50,608,4.0
50,910,3.5
50,912,5.0
50,923,3.5
50,924,5.0
50,1080,5.0
50,1094,4.0
50,1097,4.0
50,1136,5.0
50,1183,4.0
50,1193,4.5
50,1206,4.0
50,1208,4.5
50,1246,4.5
50,1259,5.0
50,1270,5.0
50,1279,4.5
50,1282,4.0
50,1354,4.0
50,1387,4.0
50,1391,3.5
50,1407,3.0
50,1527,4.0
50,1584,4.0
50,1635,4.0
50,1721,4.0
50,1884,5.0
50,2019,4.0
50,2081,4.5
50,2145,5.0
50,2174,4.0
50,2291,5.0
50,2571,4.0
50,2692,4.0
50,2710,2.0
50,2762,4.0
50,2843,4.0
50,2858,4.0
50,2959,5.0
50,2976,4.5
50,2997,4.0
50,3147,3.0
50,3148,4.0
50,3578,4.0
50,3863,3.5
50,3949,5.0
50,3996,5.0
50,4022,3.0
50,4235,4.0
50,4306,4.0
50,4886,4.5
50,4973,5.0
50,5618,5.0
50,5878,5.0
50,5952,4.0
50,6104,4.0
50,6539,4.0
50,6711,5.0
50,6874,5.0
50,7147,4.0
50,7153,4.0
50,7361,5.0
50,7365,4.0
50,7438,5.0
50,8638,5.0
50,8784,3.0
50,8983,4.0
50,27266,4.0
50,27721,3.5
50,30707,3.5
50,30810,5.0
50,31658,4.0
50,33166,3.5
50,36276,3.0
50,36529,5.0
50,48043,3.5
50,48394,5.0
50,48516,4.5
51,19,3.0
51,47,5.0
51,50,5.0
51,70,3.0
51,231,5.0
51,296,5.0
51,318,5.0
51,344,5.0
51,367,4.0
51,463,2.0
51,592,4.0
51,593,4.0
51,608,4.0
51,784,4.0
51,999,4.0
51,1079,4.0
51,1089,4.0
51,1091,3.0
51,1129,3.0
51,1179,3.0
51,1196,5.0
51,1197,5.0
51,1198,4.0
51,1200,4.0
51,1213,3.0
51,1214,2.0
51,1220,5.0
51,1247,4.0
51,1257,4.0
51,1259,4.0
51,1270,3.0
51,1291,4.0
51,1297,4.0
51,1377,4.0
51,1378,4.0
51,1394,4.0
51,1407,5.0
51,1461,2.0
51,1500,4.0
51,1562,3.0
51,1573,3.0
51,1616,4.0
51,1617,3.0
51,1620,3.0
51,1663,4.0
51,1682,5.0
51,1717,4.0
51,1721,5.0
51,1729,3.0
51,1805,5.0
51,1912,3.0
51,1918,4.0
51,1923,5.0
51,1961,5.0
51,1968,5.0
51,2000,4.0
51,2001,4.0
51,2002,3.0
51,2005,2.0
51,2011,2.0
51,2012,3.0
51,2054,3.0
51,2088,2.0
51,2100,2.0
51,2109,4.0
51,2115,4.0
51,2134,4.0
51,2174,2.0
51,2268,5.0
51,2371,5.0
51,2372,4.0
51,2375,2.0
51,2378,3.0
51,2387,2.0
51,2395,3.0
51,2405,3.0
51,2406,3.0
51,2416,2.0
51,2421,1.0
51,2422,1.0
51,2423,5.0
51,2447,4.0
51,2455,3.0
51,2457,3.0
51,2463,4.0
51,2468,2.0
51,2470,3.0
51,2471,3.0
51,2473,4.0
51,2478,4.0
51,2616,4.0
51,2628,5.0
51,2643,1.0
51,2716,4.0
51,2717,2.0
51,2735,2.0
51,2762,5.0
51,2763,4.0
51,2791,4.0
51,2794,3.0
51,2795,5.0
51,2817,1.0
52,19,3.0
52,34,4.0
52,110,4.0
52,111,3.0
52,160,3.0
52,253,3.0
52,266,4.0
52,296,3.0
52,356,3.0
52,364,3.0
52,380,4.0
52,410,4.0
52,435,3.0
52,454,4.0
52,457,4.0
52,480,5.0
52,588,3.0
52,590,3.0
52,592,2.0
52,593,2.0
53,1,4.0
53,21,5.0
53,29,5.0
53,32,4.0
53,41,4.0
53,50,5.0
53,58,5.0
53,62,1.0
53,78,3.0
53,100,4.0
53,114,4.0
53,124,5.0
53,149,5.0
53,159,3.0
53,162,5.0
53,175,4.0
53,213,5.0
53,229,5.0
53,230,5.0
53,232,5.0
53,263,4.0
53,272,3.0
53,296,3.0
53,299,3.0
53,309,5.0
53,314,3.0
53,316,1.0
53,318,3.0
53,326,4.0
53,334,4.0
53,337,4.0
53,342,5.0
53,345,5.0
53,385,4.0
53,446,5.0
53,471,2.0
53,472,5.0
53,480,3.0
53,488,5.0
53,509,3.0
53,515,4.0
53,527,4.0
53,535,4.0
53,549,5.0
53,562,4.0
53,570,4.0
53,573,4.0
53,583,5.0
53,601,4.0
53,608,5.0
53,678,4.0
53,705,5.0
53,720,5.0
53,722,4.0
53,766,3.0
53,778,4.0
53,800,5.0
53,806,5.0
53,837,4.0
53,848,2.0
53,850,5.0
53,858,4.0
53,904,5.0
53,912,3.0
53,913,5.0
53,923,5.0
53,924,4.0
53,969,5.0
53,991,4.0
53,994,5.0
53,1041,5.0
53,1050,5.0
53,1058,4.0
53,1077,4.0
53,1084,4.0
53,1094,4.0
53,1095,5.0
53,1096,5.0
53,1097,5.0
53,1114,4.0
53,1124,3.0
53,1131,3.0
53,1132,3.0
53,1150,3.0
53,1172,5.0
53,1175,5.0
53,1179,4.0
53,1183,4.0
53,1185,4.0
53,1187,4.0
53,1189,5.0
53,1192,5.0
53,1193,4.0
53,1198,3.0
53,1203,5.0
53,1207,5.0
53,1208,5.0
53,1217,5.0
53,1219,5.0
53,1221,4.0
53,1225,5.0
53,1227,3.0
53,1228,3.0
53,1233,4.0
53,1234,4.0
53,1244,5.0
53,1245,4.0
53,1247,5.0
53,1251,4.0
53,1256,3.0
53,1263,3.0
53,1271,5.0
53,1272,3.0
53,1273,5.0
53,1276,4.0
53,1279,5.0
53,1280,3.0
53,1287,2.0
53,1296,4.0
53,1299,5.0
53,1300,5.0
53,1305,5.0
53,1333,5.0
53,1354,4.0
53,1358,3.0
53,1366,4.0
53,1394,5.0
53,1406,3.0
53,1415,3.0
53,1446,4.0
53,1480,4.0
53,1486,4.0
53,1511,5.0
53,1533,5.0
53,1537,5.0
53,1542,5.0
53,1545,4.0
53,1580,5.0
53,1584,3.0
53,1594,4.0
53,1611,5.0
53,1617,4.0
53,1633,2.0
53,1635,5.0
53,1639,2.0
53,1641,5.0
53,1649,5.0
53,1650,3.0
53,1660,4.0
53,1676,1.0
53,1682,4.0
53,1694,5.0
53,1695,3.0
53,1701,4.0
53,1711,5.0
53,1719,5.0
53,1721,2.0
53,1734,5.0
53,1747,5.0
53,1784,3.0
53,1788,5.0
53,1810,3.0
53,1834,4.0
53,1846,5.0
53,1860,5.0
53,1871,4.0
53,1904,5.0
53,1913,5.0
53,1914,4.0
53,1945,5.0
53,1952,5.0
53,1953,5.0
53,1955,3.0
53,1957,3.0
53,1961,3.0
53,1962,4.0
53,2009,5.0
53,2028,2.0
53,2065,5.0
53,2067,3.0
53,2069,4.0
53,2076,3.0
53,2132,5.0
53,2243,4.0
53,2272,5.0
53,2323,4.0
53,2324,5.0
53,2352,3.0
53,2357,4.0
53,2391,4.0
53,2396,5.0
53,2400,4.0
53,2439,5.0
53,2481,5.0
53,2489,4.0
53,2524,1.0
53,2682,5.0
53,2716,3.0
53,2728,2.0
53,2732,4.0
53,2734,3.0
53,2858,4.0
53,2929,3.0
53,2931,5.0
53,2938,4.0
53,2943,5.0
54,1,4.0
54,2,3.0
54,5,3.0
54,6,3.0
54,10,4.0
54,11,5.0
54,16,2.0
54,17,2.0
54,18,3.0
54,20,3.0
54,21,2.0
54,22,3.0
54,25,2.0
54,32,5.0
54,34,2.0
54,36,5.0
54,39,2.0
54,47,4.0
54,50,4.0
54,52,4.0
54,70,4.0
54,89,4.0
54,95,2.0
54,110,5.0
54,111,3.0
54,122,2.0
54,125,3.0
54,135,2.0
54,150,3.0
54,153,4.0
54,160,3.0
54,161,4.0
54,163,4.0
54,165,5.0
54,185,3.0
54,186,3.0
54,195,2.0
54,196,4.0
54,204,2.0
54,223,5.0
54,225,4.0
54,235,3.0
54,236,3.0
54,249,2.0
54,252,3.0
54,260,4.0
54,272,2.0
54,288,1.0
54,292,5.0
54,296,5.0
54,300,2.0
54,303,4.0
54,306,1.0
54,316,3.0
54,318,5.0
54,329,4.0
54,337,3.0
54,339,4.0
54,344,1.0
54,348,3.0
54,349,4.0
54,350,3.0
54,356,5.0
54,357,3.0
54,360,2.0
54,367,4.0
54,368,3.0
54,370,3.0
54,377,4.0
54,379,4.0
54,380,4.0
54,410,3.0
54,426,2.0
54,435,3.0
54,440,4.0
54,442,4.0
54,454,4.0
54,457,5.0
54,474,4.0
54,479,4.0
54,480,5.0
54,494,4.0
54,517,2.0
54,527,5.0
54,539,4.0
54,540,3.0
54,541,3.0
54,543,4.0
54,544,2.0
54,551,3.0
54,552,4.0
54,562,2.0
54,581,4.0
54,585,3.0
54,586,3.0
54,587,4.0
54,589,5.0
54,590,5.0
54,592,5.0
54,593,5.0
54,597,3.0
54,608,5.0
54,612,2.0
54,640,2.0
54,648,3.0
54,671,2.0
54,695,3.0
54,708,3.0
54,719,3.0
54,733,4.0
54,736,4.0
54,748,4.0
54,750,3.0
54,780,5.0
54,785,3.0
54,786,4.0
54,788,3.0
54,798,2.0
54,799,4.0
54,800,3.0
54,830,2.0
54,832,5.0
54,836,2.0
54,838,2.0
54,849,3.0
54,858,5.0
54,861,4.0
54,866,4.0
54,885,2.0
54,921,2.0
54,924,2.0
54,968,4.0
54,994,3.0
54,1003,3.0
54,1005,3.0
54,1013,3.0
54,1017,4.0
54,1025,3.0
54,1028,3.0
54,1036,5.0
54,1041,3.0
54,1042,3.0
54,1047,3.0
54,1049,3.0
54,1073,3.0
54,1077,4.0
54,1079,4.0
54,1081,3.0
54,1082,4.0
54,1084,4.0
54,1088,3.0
54,1089,5.0
54,1090,4.0
54,1091,2.0
54,1092,3.0
54,1097,5.0
54,1101,4.0
54,1113,3.0
54,1120,4.0
54,1124,5.0
54,1127,4.0
54,1128,4.0
54,1129,3.0
54,1130,4.0
54,1135,3.0
54,1136,4.0
54,1148,3.0
54,1173,1.0
54,1179,2.0
54,1186,4.0
54,1196,4.0
54,1197,5.0
54,1198,5.0
54,1200,5.0
54,1201,4.0
54,1203,4.0
54,1204,4.0
54,1207,4.0
54,1210,3.0
54,1213,3.0
54,1214,5.0
54,1215,4.0
54,1219,4.0
54,1221,4.0
54,1228,3.0
54,1230,3.0
54,1234,4.0
54,1240,5.0
54,1242,5.0
54,1246,3.0
54,1247,5.0
54,1252,4.0
54,1258,3.0
54,1259,4.0
54,1265,3.0
54,1267,4.0
54,1270,5.0
54,1272,2.0
54,1275,4.0
54,1278,4.0
54,1286,5.0
54,1288,5.0
54,1291,5.0
54,1292,2.0
54,1297,3.0
54,1299,3.0
54,1302,5.0
54,1304,5.0
54,1307,4.0
54,1320,4.0
54,1321,4.0
54,1327,3.0
54,1331,3.0
54,1333,4.0
54,1343,4.0
54,1345,4.0
54,1347,4.0
54,1353,3.0
54,1356,5.0
54,1358,5.0
54,1361,4.0
54,1367,3.0
54,1370,5.0
54,1371,4.0
54,1372,4.0
54,1373,3.0
54,1374,5.0
54,1375,4.0
54,1376,5.0
54,1377,4.0
54,1385,4.0
54,1387,5.0
54,1388,3.0
54,1391,3.0
54,1393,5.0
54,1395,4.0
54,1396,4.0
54,1401,2.0
54,1405,2.0
54,1407,3.0
54,1408,4.0
54,1409,3.0
54,1414,3.0
54,1422,3.0
54,1427,2.0
54,1438,4.0
54,1459,3.0
54,1466,3.0
54,1479,2.0
54,1485,4.0
54,1487,3.0
54,1488,3.0
54,1499,3.0
54,1513,3.0
54,1515,3.0
54,1517,4.0
54,1518,4.0
54,1527,4.0
54,1541,2.0
54,1544,3.0
54,1552,3.0
54,1556,1.0
54,1562,3.0
54,1566,4.0
54,1569,2.0
54,1573,4.0
54,1580,4.0
54,1584,4.0
54,1587,4.0
54,1590,3.0
54,1591,3.0
54,1594,3.0
54,1597,3.0
54,1598,1.0
54,1603,4.0
54,1608,4.0
54,1610,3.0
54,1614,2.0
54,1616,4.0
54,1617,5.0
54,1620,4.0
54,1625,4.0
54,1626,2.0
54,1627,2.0
54,1633,3.0
54,1639,3.0
54,1641,4.0
54,1643,4.0
54,1653,3.0
54,1661,3.0
54,1663,3.0
54,1674,4.0
54,1676,4.0
54,1680,3.0
54,1683,2.0
54,1690,3.0
54,1694,2.0
54,1701,4.0
54,1702,2.0
54,1717,2.0
54,1719,2.0
54,1722,4.0
54,1729,4.0
54,1732,3.0
54,1752,3.0
54,1754,4.0
54,1777,2.0
54,1779,3.0
54,1784,1.0
54,1801,4.0
54,1805,3.0
54,1831,4.0
54,1841,2.0
54,1845,2.0
54,1848,3.0
54,1876,5.0
54,1881,3.0
54,1883,4.0
54,1888,1.0
54,1892,4.0
54,1894,3.0
54,1909,4.0
54,1911,3.0
54,1912,3.0
54,1917,4.0
54,1920,3.0
54,1923,4.0
54,1947,3.0
54,1950,3.0
54,1952,5.0
54,1953,3.0
54,1954,5.0
54,1955,5.0
54,1956,3.0
54,1957,1.0
54,1959,2.0
54,1963,4.0
54,1967,3.0
54,1968,3.0
54,1970,2.0
54,1974,3.0
54,1975,2.0
54,1982,3.0
54,1983,3.0
54,1984,3.0
54,1991,4.0
54,1994,4.0
54,1995,3.0
54,1996,2.0
54,1997,5.0
54,2001,4.0
54,2002,3.0
54,2003,4.0
54,2005,4.0
54,2006,4.0
54,2009,3.0
54,2011,4.0
54,2012,4.0
54,2013,4.0
54,2015,4.0
54,2021,1.0
54,2026,2.0
54,2028,5.0
54,2034,2.0
54,2053,3.0
54,2054,4.0
54,2056,4.0
54,2058,3.0
54,2064,3.0
54,2067,3.0
54,2071,5.0
54,2072,3.0
54,2088,2.0
54,2094,4.0
54,2100,4.0
54,2105,3.0
54,2108,3.0
54,2109,3.0
54,2110,4.0
54,2115,4.0
54,2118,4.0
54,2119,2.0
54,2124,4.0
54,2126,3.0
54,2132,4.0
54,2133,4.0
54,2134,3.0
54,2143,3.0
54,2144,4.0
54,2148,3.0
54,2149,2.0
54,2153,1.0
54,2160,5.0
54,2161,4.0
54,2163,4.0
54,2170,3.0
54,2173,2.0
54,2174,4.0
54,2193,3.0
54,2194,4.0
54,2243,2.0
54,2245,4.0
54,2248,3.0
54,2252,3.0
54,2253,3.0
54,2255,3.0
54,2259,3.0
54,2263,3.0
54,2264,4.0
54,2278,3.0
54,2279,2.0
54,2288,5.0
54,2291,3.0
54,2300,4.0
54,2301,3.0
54,2311,3.0
54,2321,4.0
54,2324,3.0
54,2336,4.0
54,2344,3.0
54,2346,4.0
54,2352,4.0
54,2353,3.0
54,2355,4.0
54,2367,4.0
54,2369,3.0
54,2371,3.0
54,2374,3.0
54,2376,3.0
54,2378,3.0
54,2379,2.0
54,2382,1.0
54,2383,2.0
54,2385,2.0
54,2390,2.0
54,2391,5.0
54,2393,4.0
54,2396,2.0
54,2399,3.0
54,2401,4.0
54,2405,3.0
54,2406,4.0
54,2407,4.0
54,2408,3.0
54,2409,4.0
54,2410,4.0
54,2411,2.0
54,2412,2.0
54,2413,3.0
54,2416,3.0
54,2419,4.0
54,2420,5.0
54,2421,4.0
54,2422,3.0
54,2424,3.0
54,2427,3.0
54,2428,4.0
54,2439,1.0
54,2449,2.0
54,2450,2.0
54,2455,5.0
54,2457,4.0
54,2458,2.0
54,2463,4.0
54,2467,4.0
54,2468,2.0
54,2469,4.0
54,2470,4.0
54,2471,3.0
54,2475,3.0
54,2478,3.0
54,2496,3.0
54,2501,3.0
54,2513,3.0
54,2518,3.0
54,2520,4.0
54,2521,3.0
54,2522,3.0
54,2524,5.0
54,2526,3.0
54,2527,4.0
54,2528,4.0
54,2529,4.0
54,2537,2.0
54,2551,3.0
54,2561,3.0
54,2567,3.0
54,2568,1.0
54,2571,5.0
54,2581,3.0
54,2599,3.0
54,2605,3.0
54,2616,3.0
54,2617,4.0
54,2628,3.0
54,2640,5.0
54,2641,5.0
54,2642,1.0
54,2643,4.0
54,2659,4.0
54,2668,4.0
54,2671,4.0
54,2683,4.0
54,2688,2.0
54,2694,2.0
54,2699,4.0
54,2701,2.0
54,2706,2.0
54,2707,4.0
54,2717,3.0
54,2718,3.0
54,2719,3.0
54,2722,3.0
54,2723,3.0
54,2724,2.0
54,2728,4.0
54,2735,3.0
54,2746,3.0
54,2762,5.0
54,2763,3.0
54,2770,3.0
54,2779,5.0
54,2787,4.0
54,2791,5.0
54,2792,3.0
54,2794,2.0
54,2795,4.0
54,2797,4.0
54,2802,2.0
54,2803,4.0
54,2804,5.0
54,2819,4.0
54,2826,3.0
54,2840,3.0
54,2851,3.0
54,2852,3.0
54,2857,4.0
54,2858,5.0
54,2863,4.0
54,2871,5.0
54,2872,4.0
54,2877,4.0
54,2881,4.0
54,2889,2.0
54,2890,5.0
54,2908,3.0
54,2915,4.0
54,2916,4.0
54,2917,4.0
54,2918,4.0
54,2922,3.0
54,2942,4.0
54,2944,4.0
54,2946,5.0
54,2947,5.0
54,2948,4.0
54,2949,4.0
54,2950,2.0
54,2951,3.0
54,2968,4.0
54,2985,4.0
54,2987,5.0
54,2989,3.0
54,2990,4.0
54,2991,4.0
54,2993,4.0
54,2997,4.0
54,3005,4.0
54,3006,5.0
54,3016,4.0
54,3017,3.0
54,3029,4.0
54,3033,3.0
54,3037,5.0
54,3039,4.0
54,3040,3.0
54,3041,2.0
54,3052,3.0
54,3068,4.0
54,3072,3.0
54,3074,3.0
54,3082,3.0
54,3087,3.0
54,3098,4.0
54,3101,4.0
54,3102,4.0
54,3107,3.0
54,3108,2.0
54,3113,3.0
54,3114,5.0
54,3129,1.0
54,3147,4.0
54,3148,2.0
54,3152,3.0
54,3174,3.0
54,3175,4.0
54,3176,3.0
54,3178,4.0
54,3194,4.0
54,3197,3.0
54,3198,2.0
54,3203,4.0
54,3204,3.0
54,3206,3.0
54,3210,3.0
54,3219,4.0
54,3244,4.0
54,3247,4.0
54,3251,3.0
54,3253,4.0
54,3255,4.0
54,3256,3.0
54,3264,3.0
54,3274,3.0
54,3285,3.0
54,3296,4.0
54,3301,2.0
54,3308,3.0
54,3354,4.0
54,3361,5.0
54,3362,4.0
54,3363,4.0
54,3384,5.0
54,3386,5.0
54,3387,3.0
54,3388,3.0
54,3401,3.0
54,3403,3.0
54,3420,4.0
54,3421,4.0
54,3438,2.0
54,3445,3.0
54,3448,4.0
54,3450,3.0
54,3451,4.0
54,3469,5.0
54,3471,5.0
54,3479,4.0
54,3481,2.0
54,3489,2.0
54,3501,3.0
54,3504,3.0
54,3505,4.0
54,3507,4.0
54,3508,4.0
54,3524,4.0
54,3526,5.0
54,3527,5.0
54,3529,3.0
54,3536,3.0
54,3551,4.0
54,3552,4.0
54,3578,4.0
54,3591,4.0
54,3608,3.0
54,3623,4.0
54,3633,3.0
54,3634,4.0
54,3635,3.0
54,3638,2.0
54,3649,3.0
54,3654,3.0
54,3671,5.0
54,3681,3.0
54,3683,3.0
54,3685,4.0
54,3686,3.0
54,3697,4.0
54,3698,3.0
54,3699,4.0
54,3701,4.0
54,3702,3.0
54,3704,3.0
54,3706,3.0
54,3708,3.0
54,3710,3.0
54,3712,4.0
54,3724,4.0
54,3727,4.0
54,3733,5.0
54,3735,3.0
54,3740,4.0
54,3751,4.0
54,3760,4.0
54,3763,4.0
54,3769,4.0
54,3771,4.0
54,3784,4.0
54,3793,4.0
54,3812,4.0
54,3826,3.0
54,3827,4.0
54,3836,4.0
54,3863,3.0
54,3868,5.0
54,3869,4.0
54,3877,2.0
54,3884,2.0
54,3897,3.0
54,3927,4.0
54,3937,3.0
54,3952,5.0
54,3959,5.0
54,3977,3.0
54,3984,3.0
54,4002,5.0
54,4005,4.0
54,4007,4.0
54,4009,3.0
54,5060,4.0
55,110,4.0
55,203,2.0
55,260,5.0
55,457,4.0
55,480,4.0
55,858,5.0
55,940,4.0
55,969,4.0
55,1196,5.0
55,1197,3.0
55,1198,5.0
55,1200,4.0
55,1221,5.0
55,1240,4.0
55,1287,5.0
55,1374,4.0
55,1387,5.0
55,1721,5.0
55,1923,3.0
55,1939,3.0
55,1954,5.0
55,2028,5.0
55,2194,3.0
55,2529,4.0
55,2795,4.0
55,2944,4.0
55,2947,5.0
55,2948,4.0
55,2951,4.0
55,3062,4.0
56,11,3.0
56,16,3.0
56,25,4.0
56,36,3.0
56,39,3.0
56,45,3.0
56,47,4.0
56,50,5.0
56,69,4.0
56,110,5.0
56,125,5.0
56,161,2.0
56,164,3.0
56,177,2.0
56,180,3.0
56,186,2.0
56,215,3.0
56,223,4.0
56,246,5.0
56,266,4.0
56,293,3.0
56,296,5.0
56,318,5.0
56,322,2.0
56,356,4.0
56,366,3.0
56,368,1.0
56,380,3.0
56,441,4.0
56,457,2.0
56,497,2.0
56,501,3.0
56,527,3.0
56,529,4.0
56,555,5.0
56,593,5.0
56,608,4.0
56,628,4.0
56,647,2.0
56,648,4.0
56,714,2.0
56,724,4.0
56,778,4.0
56,799,3.0
56,912,5.0
56,991,3.0
56,1036,5.0
56,1059,5.0
56,1060,5.0
56,1061,3.0
56,1089,5.0
56,1090,4.0
56,1094,4.0
56,1095,5.0
56,1127,3.0
56,1179,4.0
56,1196,5.0
56,1200,3.0
56,1208,5.0
56,1210,3.0
56,1213,5.0
56,1222,4.0
56,1227,4.0
56,1237,5.0
56,1240,4.0
56,1242,4.0
56,1245,3.0
56,1250,4.0
56,1263,5.0
56,1265,3.0
56,1266,5.0
56,1298,4.0
56,1299,3.0
56,1339,3.0
56,1342,3.0
56,1393,5.0
56,1411,4.0
56,1488,1.0
56,1542,4.0
56,1594,3.0
56,1617,4.0
56,1625,3.0
56,1639,4.0
56,1641,3.0
56,1645,4.0
56,1673,3.0
56,1674,4.0
56,1676,3.0
56,1704,5.0
56,1784,2.0
56,1912,3.0
56,1923,5.0
56,1944,5.0
56,2028,3.0
56,2167,3.0
56,2288,4.0
56,2289,3.0
56,2291,3.0
56,2321,3.0
56,2322,4.0
56,2327,4.0
56,2329,4.0
56,2355,3.0
56,2396,4.0
56,2401,4.0
56,2427,2.0
56,2478,3.0
56,2502,4.0
56,2700,4.0
56,2710,4.0
56,2762,5.0
56,2858,3.0
56,2883,2.0
56,2890,3.0
56,2912,5.0
56,2917,4.0
56,2956,2.0
56,2959,1.0
56,2997,3.0
56,3006,3.0
56,3101,3.0
56,3102,4.0
56,3105,2.0
56,3147,4.0
56,3148,4.0
56,3160,4.0
56,3174,3.0
56,3176,3.0
56,3180,3.0
56,3186,3.0
56,3203,3.0
56,3261,3.0
56,3285,3.0
56,3298,2.0
56,3316,1.0
56,3326,2.0
56,3355,4.0
56,3358,4.0
56,3408,4.0
56,3426,4.0
56,3448,3.0
56,3452,3.0
56,3481,3.0
56,3505,4.0
56,3509,3.0
56,3535,5.0
56,3578,4.0
56,3617,3.0
56,3623,4.0
56,3685,3.0
56,3706,5.0
56,3717,1.0
56,3753,3.0
56,3793,2.0
56,3827,3.0
56,3897,4.0
56,3910,3.0
56,3916,4.0
56,3948,3.0
56,3978,2.0
56,3994,4.0
56,3996,5.0
56,4011,2.0
56,4020,4.0
56,4034,3.0
56,4041,5.0
56,4043,5.0
56,4061,2.0
56,4148,3.0
56,4153,3.0
56,4226,3.0
56,4228,3.0
56,4238,3.0
56,4239,2.0
56,4701,3.0
56,4718,2.0
56,4720,2.0
56,4734,4.0
56,5060,5.0
57,31,3.5
57,432,3.5
57,480,5.0
57,520,3.0
57,590,5.0
57,733,4.0
57,919,4.5
57,1101,4.0
57,1250,4.0
57,1276,4.5
57,1304,5.0
57,1408,5.0
57,1517,2.5
57,2005,4.5
57,2329,4.5
57,2502,4.5
57,3753,3.5
57,3793,3.0
57,4022,4.0
57,4027,4.0
57,4306,4.5
57,5952,3.5
57,6947,5.0
57,7458,4.0
58,1,5.0
58,6,4.5
58,11,4.5
58,16,4.0
58,21,5.0
58,32,5.0
58,34,5.0
58,36,4.0
58,45,3.5
58,47,5.0
58,50,5.0
58,79,4.0
58,89,4.0
58,110,5.0
58,111,5.0
58,151,5.0
58,161,4.0
58,162,5.0
58,163,3.0
58,165,5.0
58,170,4.0
58,172,3.5
58,185,4.0
58,190,4.0
58,194,4.5
58,207,3.0
58,208,1.0
58,218,1.5
58,223,4.5
58,224,4.0
58,225,4.0
58,230,5.0
58,231,4.0
58,233,3.5
58,235,3.5
58,246,3.5
58,247,3.5
58,253,5.0
58,265,4.0
58,266,4.0
58,272,5.0
58,273,4.0
58,282,3.0
58,288,5.0
58,292,4.0
58,293,3.0
58,296,5.0
58,300,4.0
58,303,2.5
58,314,3.5
58,315,3.0
58,316,3.0
58,317,3.5
58,318,5.0
58,322,3.5
58,337,4.0
58,342,4.0
58,348,4.5
58,349,5.0
58,350,4.0
58,353,4.0
58,356,4.5
58,357,4.5
58,361,4.5
58,367,5.0
58,373,5.0
58,376,4.0
58,377,5.0
58,380,4.0
58,382,4.0
58,426,4.0
58,427,3.0
58,428,4.0
58,431,3.5
58,434,3.0
58,440,5.0
58,448,4.0
58,454,4.0
58,455,4.5
58,457,5.0
58,468,4.0
58,474,5.0
58,480,4.0
58,481,5.0
58,485,0.5
58,500,3.5
58,508,3.5
58,509,4.0
58,512,5.0
58,517,3.5
58,527,5.0
58,531,4.0
58,539,5.0
58,540,2.0
58,541,5.0
58,543,3.0
58,551,5.0
58,552,3.5
58,553,4.5
58,555,4.0
58,586,1.0
58,587,5.0
58,589,5.0
58,590,4.5
58,593,5.0
58,608,5.0
58,628,5.0
58,661,4.0
58,678,5.0
58,733,4.0
58,736,4.0
58,745,5.0
58,748,4.0
58,750,5.0
58,780,2.0
58,785,4.5
58,786,4.0
58,800,5.0
58,802,5.0
58,805,4.0
58,832,4.5
58,852,4.5
58,858,5.0
58,898,3.0
58,903,5.0
58,904,5.0
58,908,5.0
58,913,5.0
58,920,5.0
58,922,5.0
58,923,5.0
58,924,5.0
58,950,5.0
58,953,5.0
58,954,5.0
58,965,5.0
58,968,4.0
58,969,4.5
58,994,5.0
58,1020,4.0
58,1027,3.0
58,1036,5.0
58,1079,3.0
58,1080,3.0
58,1081,5.0
58,1084,4.5
58,1086,5.0
